,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,"Pengelolaan parkir oleh Pemerintah Provinsi (Pemprov) DKI Jakarta di Taman Ismail Marzuki (TIM), Menteng, Jakarta Pusat, dinilai cukup baik. Hal ini terlihat dari pendapatan retribusi parkir di lokasi yang naik signifikan. ""Dulu waktu dikelola swasta sebulannya Rp 47 juta, tetapi saat kita ambil alih, baru empat hari saja sudah lebih dari segitu,"" ujar Andri Yansyah, Kepala Dinas Perhubungan dan Transportasi DKI Jakarta, Kamis (12/5/2016). Menurut Andri, pihaknya akan terus menjajaki lokasi lain yang parkirnya dikelola swasta untuk diambil alih pengelolaannya. Dengan demikian, retribusi dari tempat parkir tersebut bisa menambah ?pendapatan daerah. ""Kita kan juga diminta kelola parkiran RSUD, pasar, dan kantor wali kota. Semuanya akan dikelola secara bertahap,"" ujarnya. Pengelolaan parkir di TIM sebelumnya dipegang oleh PT Putraja, yang disebut sebagai salah satu perusahaan milik Wakil Ketua DPRD DKI Abraham Lunggana alias Lulung. Pemprov DKI tidak memperpanjang kontrak perusahaan itu lantaran banyak laporan masyarakat soal pungutan liar. ""Ada laporan masyarakat ke Pemprov soal pungutan ganda. Jadi, pungutan yang dilakukan Putraja itu pertama di pintu masuk sudah dipungut. Kemudian, di tengah, konon katanya, saya juga belum pernah dapat, disinyalir mereka dipungut lagi,"" kata staf Humas UPT Perparkiran Dishubtrans DKI, Ivan Valentino, saat dihubungi Kompas.com di Jakarta, Senin (2/5/2016). Berdasarkan perintah Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok, Pemprov DKI Jakarta mengambil alih pengelolaan parkir di TIM dari PT Putraja. Perusahaan swasta itu sendiri sudah mengelola parkir TIM sejak tahun 2005 dan kontraknya berakhir pada 31 Maret 2016. Nibras Nada Nailufar Kantor PT Putraja Perkasa yang terletak satu ruko dengan Kantor Advokat H. Lulung, Frendik, dan Rekan. Menurut Ivan, berdasarkan laporan masyarakat, pungutan liar itu besarannya Rp 5.000 hingga Rp 10.000. Pengambilalihan pengelolaan parkir itu mulai efektif pada 1 Mei 2016. Setelah diambil alih, proses parkir di TIM jadi lebih sistematis. Di pintu masuk, fungsi petugas tiket digantikan mesin. Sementara itu, di pintu keluar, ada penjagaan oleh pegawai Dishub DKI Jakarta, baik di loket motor maupun mobil. Dishubtrans menerapkan tarif parkir sesuai dengan Pergub 179 Tahun 2013 tentang Tarif Pelayanan Parkir. Untuk mobil, satu jam pertama adalah Rp 4.000. Setiap jam berikutnya Rp 2.000. Tarif untuk sepeda motor adalah Rp 2.000 untuk satu jam pertama dan Rp 1.000 untuk setiap jam selanjutnya. Sementara itu, tarif parkir bus atau truk Rp 6.000 untuk satu jam pertama dan Rp 3.000 untuk setiap jam selanjutnya."
,
,
,
,
,
,
,
,
,
,
,
